event_link,event_wikidata_id,event_name,event_sport_wikidata_id,event_sport,event_part_of_wikidata_id,event_part_of,medal,medalist_link,medalist_wikidata_id,medalist_name,delegation_link,delegation_wikidata_id,delegation_name,country_medal_wikidata_id,country_medal,date_of_birth,sex_or_gender_wikidata_id,sex_or_gender,place_of_birth_wikidata_id,place_of_birth,place_of_birth_coordinates,lat,lon,place_of_birth_located_in_wikidata_id,place_of_birth_located_in,nuts0_id,nuts0_name,nuts1_id,nuts1_name,nuts2_id,nuts2_name,nuts2_population,nuts2_gdp,nuts3_id,nuts3_name,nuts3_population,nuts3_gdp
https://en.wikipedia.org/wiki/Biathlon_at_the_2026_Winter_Olympics_%E2%80%93_Women%27s_sprint,Q137271513,biathlon at the 2026 Winter Olympics – women's sprint,Q166788,biathlon,Q111737756,biathlon at the 2026 Winter Olympics,silver,https://en.wikipedia.org/wiki/Oc%C3%A9ane_Michelon,Q123966610,Océane Michelon,https://en.wikipedia.org/wiki/France_at_the_2026_Winter_Olympics,Q111721486,France at the 2026 Winter Olympics,Q142,France,2002-03-04,Q6581072,female,Q165090,Chambéry,"45.566388888889,5.9208333333333",45.566388888889,5.9208333333333,Q700869,arrondissement of Chambéry,FR,France,FRK,Auvergne-Rhône-Alpes,FRK2,Rhône-Alpes,6901647,284847.3,FRK27,Savoie,452844,19949.2
https://en.wikipedia.org/wiki/Biathlon_at_the_2026_Winter_Olympics_%E2%80%93_Women%27s_sprint,Q137271513,biathlon at the 2026 Winter Olympics – women's sprint,Q166788,biathlon,Q111737756,biathlon at the 2026 Winter Olympics,bronze,https://en.wikipedia.org/wiki/Lou_Jeanmonnot,Q61793881,Lou Jeanmonnot,https://en.wikipedia.org/wiki/France_at_the_2026_Winter_Olympics,Q111721486,France at the 2026 Winter Olympics,Q142,France,1998-10-28,Q6581072,female,Q214540,Pontarlier,"46.906111111111,6.3547222222222",46.906111111111,6.3547222222222,Q3361,Doubs,FR,France,FRC,Bourgogne-Franche-Comté,FRC2,Franche-Comté,1175558,35904.7,FRC21,Doubs,546727,17545.4
https://en.wikipedia.org/wiki/Biathlon_at_the_2026_Winter_Olympics_%E2%80%93_Mixed_relay,Q137168950,biathlon at the 2026 Winter Olympics – mixed relay,Q166788,biathlon,Q111737756,biathlon at the 2026 Winter Olympics,gold,https://en.wikipedia.org/wiki/%C3%89ric_Perrot,Q109938066,Éric Perrot,https://en.wikipedia.org/wiki/France_at_the_2026_Winter_Olympics,Q111721486,France at the 2026 Winter Olympics,Q142,France,2001-06-29,Q6581097,male,Q238039,Bourg-Saint-Maurice,"45.616666666667,6.7686111111111",45.616666666667,6.7686111111111,Q12745,Savoie,FR,France,FRK,Auvergne-Rhône-Alpes,FRK2,Rhône-Alpes,6901647,284847.3,FRK27,Savoie,452844,19949.2
https://en.wikipedia.org/wiki/Biathlon_at_the_2026_Winter_Olympics_%E2%80%93_Mixed_relay,Q137168950,biathlon at the 2026 Winter Olympics – mixed relay,Q166788,biathlon,Q111737756,biathlon at the 2026 Winter Olympics,gold,https://en.wikipedia.org/wiki/Quentin_Fillon_Maillet,Q15841371,Quentin Fillon-Maillet,https://en.wikipedia.org/wiki/France_at_the_2026_Winter_Olympics,Q111721486,France at the 2026 Winter Olympics,Q142,France,1992-08-16,Q6581097,male,Q477013,Champagnole,"46.747222222222,5.9072222222222",46.747222222222,5.9072222222222,Q3120,Jura,FR,France,FRC,Bourgogne-Franche-Comté,FRC2,Franche-Comté,1175558,35904.7,FRC22,Jura,256902,8165.6
https://en.wikipedia.org/wiki/Biathlon_at_the_2026_Winter_Olympics_%E2%80%93_Mixed_relay,Q137168950,biathlon at the 2026 Winter Olympics – mixed relay,Q166788,biathlon,Q111737756,biathlon at the 2026 Winter Olympics,gold,https://en.wikipedia.org/wiki/Lou_Jeanmonnot,Q61793881,Lou Jeanmonnot,https://en.wikipedia.org/wiki/France_at_the_2026_Winter_Olympics,Q111721486,France at the 2026 Winter Olympics,Q142,France,1998-10-28,Q6581072,female,Q214540,Pontarlier,"46.906111111111,6.3547222222222",46.906111111111,6.3547222222222,Q3361,Doubs,FR,France,FRC,Bourgogne-Franche-Comté,FRC2,Franche-Comté,1175558,35904.7,FRC21,Doubs,546727,17545.4
https://en.wikipedia.org/wiki/Biathlon_at_the_2026_Winter_Olympics_%E2%80%93_Mixed_relay,Q137168950,biathlon at the 2026 Winter Olympics – mixed relay,Q166788,biathlon,Q111737756,biathlon at the 2026 Winter Olympics,gold,https://en.wikipedia.org/wiki/Julia_Simon_(biathlete),Q19207085,Julia Simon,https://en.wikipedia.org/wiki/France_at_the_2026_Winter_Olympics,Q111721486,France at the 2026 Winter Olympics,Q142,France,1996-10-09,Q6581072,female,Q159469,Albertville,"45.675833333333,6.3925",45.675833333333,6.3925,Q700375,arrondissement of Albertville,FR,France,FRK,Auvergne-Rhône-Alpes,FRK2,Rhône-Alpes,6901647,284847.3,FRK27,Savoie,452844,19949.2
https://en.wikipedia.org/wiki/Biathlon_at_the_2026_Winter_Olympics_%E2%80%93_Mixed_relay,Q137168950,biathlon at the 2026 Winter Olympics – mixed relay,Q166788,biathlon,Q111737756,biathlon at the 2026 Winter Olympics,silver,https://en.wikipedia.org/wiki/Tommaso_Giacomel,Q104846256,Tommaso Giacomel,https://en.wikipedia.org/wiki/Italy_at_the_2026_Winter_Olympics,Q111721489,Italy at the 2026 Winter Olympics,Q38,Italy,2000-04-05,Q6581097,male,Q263305,Sterzing,"46.896324,11.43194",46.896324,11.43194,Q15124,South Tyrol,IT,Italy,ITH,Nord-Est,ITH1,Provincia Autonoma di Bolzano/Bozen,539679,32026.7,ITH10,Bolzano-Bozen,539679,29851.37
https://en.wikipedia.org/wiki/Biathlon_at_the_2026_Winter_Olympics_%E2%80%93_Mixed_relay,Q137168950,biathlon at the 2026 Winter Olympics – mixed relay,Q166788,biathlon,Q111737756,biathlon at the 2026 Winter Olympics,silver,https://en.wikipedia.org/wiki/Lukas_Hofer,Q978381,Lukas Hofer,https://en.wikipedia.org/wiki/Italy_at_the_2026_Winter_Olympics,Q111721489,Italy at the 2026 Winter Olympics,Q38,Italy,1989-09-30,Q6581097,male,Q256765,Bruneck,"46.796319,11.935512",46.796319,11.935512,Q15124,South Tyrol,IT,Italy,ITH,Nord-Est,ITH1,Provincia Autonoma di Bolzano/Bozen,539679,32026.7,ITH10,Bolzano-Bozen,539679,29851.37
https://en.wikipedia.org/wiki/Biathlon_at_the_2026_Winter_Olympics_%E2%80%93_Mixed_relay,Q137168950,biathlon at the 2026 Winter Olympics – mixed relay,Q166788,biathlon,Q111737756,biathlon at the 2026 Winter Olympics,silver,https://en.wikipedia.org/wiki/Dorothea_Wierer,Q458505,Dorothea Wierer,https://en.wikipedia.org/wiki/Italy_at_the_2026_Winter_Olympics,Q111721489,Italy at the 2026 Winter Olympics,Q38,Italy,1990-04-03,Q6581072,female,Q256765,Bruneck,"46.796319,11.935512",46.796319,11.935512,Q15124,South Tyrol,IT,Italy,ITH,Nord-Est,ITH1,Provincia Autonoma di Bolzano/Bozen,539679,32026.7,ITH10,Bolzano-Bozen,539679,29851.37
https://en.wikipedia.org/wiki/Biathlon_at_the_2026_Winter_Olympics_%E2%80%93_Mixed_relay,Q137168950,biathlon at the 2026 Winter Olympics – mixed relay,Q166788,biathlon,Q111737756,biathlon at the 2026 Winter Olympics,silver,https://en.wikipedia.org/wiki/Lisa_Vittozzi,Q15962014,Lisa Vittozzi,https://en.wikipedia.org/wiki/Italy_at_the_2026_Winter_Olympics,Q111721489,Italy at the 2026 Winter Olympics,Q38,Italy,1995-02-04,Q6581072,female,Q41065,Pieve di Cadore,"46.428709,12.375297",46.428709,12.375297,Q16126,Province of Belluno,IT,Italy,ITH,Nord-Est,ITH3,Veneto,4853472,197137.46,ITH33,Belluno,197708,7417.44
https://en.wikipedia.org/wiki/Biathlon_at_the_2026_Winter_Olympics_%E2%80%93_Mixed_relay,Q137168950,biathlon at the 2026 Winter Olympics – mixed relay,Q166788,biathlon,Q111737756,biathlon at the 2026 Winter Olympics,bronze,https://en.wikipedia.org/wiki/Justus_Strelow,Q86723988,Justus Strelow,https://en.wikipedia.org/wiki/Germany_at_the_2026_Winter_Olympics,Q111721467,Germany at the 2026 Winter Olympics,Q183,Germany,1996-12-30,Q6581097,male,Q6462,Dippoldiswalde,"50.893333333333,13.666666666667",50.893333333333,13.666666666667,Q6323,Sächsische Schweiz-Osterzgebirge,DE,Germany,DED,Sachsen,DED2,Dresden,1584687,63692.11,DED2F,Sächsische Schweiz-Osterzgebirge,243996,6710.25
https://en.wikipedia.org/wiki/Biathlon_at_the_2026_Winter_Olympics_%E2%80%93_Mixed_relay,Q137168950,biathlon at the 2026 Winter Olympics – mixed relay,Q166788,biathlon,Q111737756,biathlon at the 2026 Winter Olympics,bronze,https://en.wikipedia.org/wiki/Philipp_Nawrath,Q29000427,Philipp Nawrath,https://en.wikipedia.org/wiki/Germany_at_the_2026_Winter_Olympics,Q111721467,Germany at the 2026 Winter Olympics,Q183,Germany,1993-02-13,Q6581097,male,Q262684,Füssen,"47.5666666666667,10.7",47.5666666666667,10.7,Q10405,Ostallgäu,DE,Germany,DE2,Bayern,DE27,Schwaben,1933313,91539.65,DE27B,Ostallgäu,142047,6101.27
https://en.wikipedia.org/wiki/Biathlon_at_the_2026_Winter_Olympics_%E2%80%93_Mixed_relay,Q137168950,biathlon at the 2026 Winter Olympics – mixed relay,Q166788,biathlon,Q111737756,biathlon at the 2026 Winter Olympics,bronze,https://en.wikipedia.org/wiki/Vanessa_Voigt,Q87332648,Vanessa Voigt,https://en.wikipedia.org/wiki/Germany_at_the_2026_Winter_Olympics,Q111721467,Germany at the 2026 Winter Olympics,Q183,Germany,1997-10-07,Q6581072,female,Q489147,Schmalkalden,"50.716666666667,10.45",50.716666666667,10.45,Q7871,Schmalkalden-Meiningen,DE,Germany,DEG,Thüringen,DEG0,Thüringen,2100277,77260.31,DEG0B,Schmalkalden-Meiningen,123939,NA
https://en.wikipedia.org/wiki/Biathlon_at_the_2026_Winter_Olympics_%E2%80%93_Mixed_relay,Q137168950,biathlon at the 2026 Winter Olympics – mixed relay,Q166788,biathlon,Q111737756,biathlon at the 2026 Winter Olympics,bronze,https://en.wikipedia.org/wiki/Franziska_Preu%C3%9F,Q1450167,Franziska Preuß,https://en.wikipedia.org/wiki/Germany_at_the_2026_Winter_Olympics,Q111721467,Germany at the 2026 Winter Olympics,Q183,Germany,1994-03-11,Q6581072,female,Q259617,Wasserburg am Inn,"48.0608333333333,12.2333333333333",48.0608333333333,12.2333333333333,Q10526,District of Rosenheim,DE,Germany,DE2,Bayern,DE21,Oberbayern,4764548,349686.03,DE21K,"Rosenheim, Landkreis",258637,10404.32
https://en.wikipedia.org/wiki/Cross-country_skiing_at_the_2026_Winter_Olympics_%E2%80%93_Men%27s_10_kilometre_freestyle,Q137858863,cross-country skiing at the 2026 Winter Olympics – men's 10 kilometre freestyle,Q179687,cross-country skiing,Q111737762,cross-country skiing at the 2026 Winter Olympics,gold,https://en.wikipedia.org/wiki/Johannes_H%C3%B8sflot_Kl%C3%A6bo,Q19376368,Johannes Høsflot Klæbo,https://en.wikipedia.org/wiki/Norway_at_the_2026_Winter_Olympics,Q111721497,Norway at the 2026 Winter Olympics,Q20,Norway,1996-10-22,Q6581097,male,Q585,Oslo,"59.9133333333333,10.7388888888889",59.9133333333333,10.7388888888889,Q5245991,Oslo Municipality,NO,Norway,NO0,Norge,NO08,Oslo og Viken,2050625,132715.89,NO081,Oslo,724290,70969.76
https://en.wikipedia.org/wiki/Cross-country_skiing_at_the_2026_Winter_Olympics_%E2%80%93_Men%27s_10_kilometre_freestyle,Q137858863,cross-country skiing at the 2026 Winter Olympics – men's 10 kilometre freestyle,Q179687,cross-country skiing,Q111737762,cross-country skiing at the 2026 Winter Olympics,silver,https://en.wikipedia.org/wiki/Mathis_Desloges,Q123225178,Mathis Desloges,https://en.wikipedia.org/wiki/France_at_the_2026_Winter_Olympics,Q111721486,France at the 2026 Winter Olympics,Q142,France,2002-05-01,Q6581097,male,Q243868,Saint-Martin-d'Hères,"45.183611111111,5.7552777777778",45.183611111111,5.7552777777778,Q1727266,canton of Saint-Martin-d'Hères-Nord,FR,France,FRK,Auvergne-Rhône-Alpes,FRK2,Rhône-Alpes,6901647,284847.3,FRK24,Isère,1310648,53544.7
https://en.wikipedia.org/wiki/Cross-country_skiing_at_the_2026_Winter_Olympics_%E2%80%93_Men%27s_10_kilometre_freestyle,Q137858863,cross-country skiing at the 2026 Winter Olympics – men's 10 kilometre freestyle,Q179687,cross-country skiing,Q111737762,cross-country skiing at the 2026 Winter Olympics,bronze,https://en.wikipedia.org/wiki/Einar_Hedegart,Q117287012,Einar Hedegart,https://en.wikipedia.org/wiki/Norway_at_the_2026_Winter_Olympics,Q111721497,Norway at the 2026 Winter Olympics,Q20,Norway,2001-11-08,Q6581097,male,Q488970,Inderøy Municipality,"63.899444444444,11.22",63.899444444444,11.22,Q127676,Trøndelag,NO,Norway,NO0,Norge,NO06,Trøndelag,486815,26143.11,NO060,Trøndelag,486815,26143.11
https://en.wikipedia.org/wiki/Cross-country_skiing_at_the_2026_Winter_Olympics_%E2%80%93_Men%27s_20_kilometre_skiathlon,Q137163330,cross-country skiing at the 2026 Winter Olympics – men's 20 kilometre skiathlon,Q179687,cross-country skiing,Q111737762,cross-country skiing at the 2026 Winter Olympics,gold,https://en.wikipedia.org/wiki/Johannes_H%C3%B8sflot_Kl%C3%A6bo,Q19376368,Johannes Høsflot Klæbo,https://en.wikipedia.org/wiki/Norway_at_the_2026_Winter_Olympics,Q111721497,Norway at the 2026 Winter Olympics,Q20,Norway,1996-10-22,Q6581097,male,Q585,Oslo,"59.9133333333333,10.7388888888889",59.9133333333333,10.7388888888889,Q5245991,Oslo Municipality,NO,Norway,NO0,Norge,NO08,Oslo og Viken,2050625,132715.89,NO081,Oslo,724290,70969.76
https://en.wikipedia.org/wiki/Cross-country_skiing_at_the_2026_Winter_Olympics_%E2%80%93_Men%27s_20_kilometre_skiathlon,Q137163330,cross-country skiing at the 2026 Winter Olympics – men's 20 kilometre skiathlon,Q179687,cross-country skiing,Q111737762,cross-country skiing at the 2026 Winter Olympics,silver,https://en.wikipedia.org/wiki/Mathis_Desloges,Q123225178,Mathis Desloges,https://en.wikipedia.org/wiki/France_at_the_2026_Winter_Olympics,Q111721486,France at the 2026 Winter Olympics,Q142,France,2002-05-01,Q6581097,male,Q243868,Saint-Martin-d'Hères,"45.183611111111,5.7552777777778",45.183611111111,5.7552777777778,Q1727266,canton of Saint-Martin-d'Hères-Nord,FR,France,FRK,Auvergne-Rhône-Alpes,FRK2,Rhône-Alpes,6901647,284847.3,FRK24,Isère,1310648,53544.7
https://en.wikipedia.org/wiki/Cross-country_skiing_at_the_2026_Winter_Olympics_%E2%80%93_Men%27s_20_kilometre_skiathlon,Q137163330,cross-country skiing at the 2026 Winter Olympics – men's 20 kilometre skiathlon,Q179687,cross-country skiing,Q111737762,cross-country skiing at the 2026 Winter Olympics,bronze,https://en.wikipedia.org/wiki/Martin_Nyenget,Q18706450,Martin Løwstrøm Nyenget,https://en.wikipedia.org/wiki/Norway_at_the_2026_Winter_Olympics,Q111721497,Norway at the 2026 Winter Olympics,Q20,Norway,1992-04-01,Q6581097,male,Q20,Norway,"59.9333333333333,10.6833333333333",59.9333333333333,10.6833333333333,Q62589,Union between Sweden and Norway,NO,Norway,NO0,Norge,NO08,Oslo og Viken,2050625,132715.89,NO081,Oslo,724290,70969.76
https://en.wikipedia.org/wiki/Cross-country_skiing_at_the_2026_Winter_Olympics_%E2%80%93_Men%27s_sprint,Q137858787,cross-country skiing at the 2026 Winter Olympics – men's sprint,Q179687,cross-country skiing,Q111737762,cross-country skiing at the 2026 Winter Olympics,gold,https://en.wikipedia.org/wiki/Johannes_H%C3%B8sflot_Kl%C3%A6bo,Q19376368,Johannes Høsflot Klæbo,https://en.wikipedia.org/wiki/Norway_at_the_2026_Winter_Olympics,Q111721497,Norway at the 2026 Winter Olympics,Q20,Norway,1996-10-22,Q6581097,male,Q585,Oslo,"59.9133333333333,10.7388888888889",59.9133333333333,10.7388888888889,Q5245991,Oslo Municipality,NO,Norway,NO0,Norge,NO08,Oslo og Viken,2050625,132715.89,NO081,Oslo,724290,70969.76
https://en.wikipedia.org/wiki/Cross-country_skiing_at_the_2026_Winter_Olympics_%E2%80%93_Men%27s_sprint,Q137858787,cross-country skiing at the 2026 Winter Olympics – men's sprint,Q179687,cross-country skiing,Q111737762,cross-country skiing at the 2026 Winter Olympics,silver,https://en.wikipedia.org/wiki/Ben_Ogden,Q105688213,Ben Ogden,https://en.wikipedia.org/wiki/United_States_at_the_2026_Winter_Olympics,Q133730019,United States at the 2026 Winter Olympics,Q30,United States,2000-02-13,Q6581097,male,Q993523,Lebanon,"43.6422,-72.2517",43.6422,-72.2517,Q54445,Grafton County,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://en.wikipedia.org/wiki/Cross-country_skiing_at_the_2026_Winter_Olympics_%E2%80%93_Men%27s_sprint,Q137858787,cross-country skiing at the 2026 Winter Olympics – men's sprint,Q179687,cross-country skiing,Q111737762,cross-country skiing at the 2026 Winter Olympics,bronze,https://en.wikipedia.org/wiki/Oskar_Opstad_Vike,Q131322045,Oskar Opstad Vike,https://en.wikipedia.org/wiki/Norway_at_the_2026_Winter_Olympics,Q111721497,Norway at the 2026 Winter Olympics,Q20,Norway,2004-01-07,Q6581097,male,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://en.wikipedia.org/wiki/Cross-country_skiing_at_the_2026_Winter_Olympics_%E2%80%93_Women%27s_10_kilometre_freestyle,Q137858782,cross-country skiing at the 2026 Winter Olympics – women's 10 kilometre freestyle,Q179687,cross-country skiing,Q111737762,cross-country skiing at the 2026 Winter Olympics,gold,https://en.wikipedia.org/wiki/Frida_Karlsson,Q48877776,Frida Karlsson,https://en.wikipedia.org/wiki/Sweden_at_the_2026_Winter_Olympics,Q111721505,Sweden at the 2026 Winter Olympics,Q34,Sweden,1999-08-10,Q6581072,female,Q10673246,Sollefteå Parish,"63.162269444444,17.284619444444",63.162269444444,17.284619444444,Q221990,Sollefteå Municipality,SE,Sweden,SE3,Norra Sverige,SE32,Mellersta Norrland,374297,17232.94,SE321,Västernorrlands län,241458,11738.28
https://en.wikipedia.org/wiki/Cross-country_skiing_at_the_2026_Winter_Olympics_%E2%80%93_Women%27s_10_kilometre_freestyle,Q137858782,cross-country skiing at the 2026 Winter Olympics – women's 10 kilometre freestyle,Q179687,cross-country skiing,Q111737762,cross-country skiing at the 2026 Winter Olympics,silver,https://en.wikipedia.org/wiki/Ebba_Andersson_(cross-country_skier),Q19516340,Ebba Andersson,https://en.wikipedia.org/wiki/Sweden_at_the_2026_Winter_Olympics,Q111721505,Sweden at the 2026 Winter Olympics,Q34,Sweden,1997-07-10,Q6581072,female,Q10468281,Delsbo parish,"61.813461111111,16.569611111111",61.813461111111,16.569611111111,Q29963,Hudiksvall Municipality,SE,Sweden,SE3,Norra Sverige,SE31,Norra Mellansverige,854488,33367.57,SE313,Gävleborgs län,284558,9942.44
https://en.wikipedia.org/wiki/Cross-country_skiing_at_the_2026_Winter_Olympics_%E2%80%93_Women%27s_10_kilometre_freestyle,Q137858782,cross-country skiing at the 2026 Winter Olympics – women's 10 kilometre freestyle,Q179687,cross-country skiing,Q111737762,cross-country skiing at the 2026 Winter Olympics,bronze,https://en.wikipedia.org/wiki/Jessie_Diggins,Q100074,Jessie Diggins,https://en.wikipedia.org/wiki/United_States_at_the_2026_Winter_Olympics,Q133730019,United States at the 2026 Winter Olympics,Q30,United States,1991-08-26,Q6581072,female,Q28848,Saint Paul,"44.944166666667,-93.093611111111",44.944166666667,-93.093611111111,Q491201,Ramsey County,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://en.wikipedia.org/wiki/Cross-country_skiing_at_the_2026_Winter_Olympics_%E2%80%93_Women%27s_20_kilometre_skiathlon,Q137163329,cross-country skiing at the 2026 Winter Olympics – women's 20 kilometre skiathlon,Q179687,cross-country skiing,Q111737762,cross-country skiing at the 2026 Winter Olympics,gold,https://en.wikipedia.org/wiki/Frida_Karlsson,Q48877776,Frida Karlsson,https://en.wikipedia.org/wiki/Sweden_at_the_2026_Winter_Olympics,Q111721505,Sweden at the 2026 Winter Olympics,Q34,Sweden,1999-08-10,Q6581072,female,Q10673246,Sollefteå Parish,"63.162269444444,17.284619444444",63.162269444444,17.284619444444,Q221990,Sollefteå Municipality,SE,Sweden,SE3,Norra Sverige,SE32,Mellersta Norrland,374297,17232.94,SE321,Västernorrlands län,241458,11738.28
